IS_SEGMENTED,SEGMENT_SIZE,INDEX_SIZE,DOCUMENT_COUNT,GENERAL_SEARCH_TERM,GENERAL_SEARCH_TIME,GENERAL_SEARCH_DOCS_COUNT,SPECIFIC_SEARCH_TERM,SPECIFIC_SEARCH_TIME,SPECIFIC_SEARCH_DOCS_COUNT,WITH_HIGHLIGHT,HIGHLIGHT_TERM,FRAGMENT_SIZE,HIGHLIGHT_TIME
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,4,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,5,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,5,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,4,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,1,10000,,,,,,,
True,1000,226.4mb,81698,diário,1,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,6,10000,,,,,,,
True,1000,226.4mb,81698,diário,5,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,11,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,10,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,5,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,5,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,3,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,1,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,diário,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,15,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,1,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,1,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,1,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,1,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,2,10000,,,,,,,
True,1000,226.4mb,81698,lei,1,10000,,,,,,,
True,1000,226.4mb,81698,lei,4,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,lei,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,13,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,14,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,5,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,5,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,18,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,4,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,3,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,termo,1,10000,,,,,,,
True,1000,226.4mb,81698,termo,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,15,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,5,10000,,,,,,,
True,1000,226.4mb,81698,decreto,4,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,14,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,4,10000,,,,,,,
True,1000,226.4mb,81698,decreto,4,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,1,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,17,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,4,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,1,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,1,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,2,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
True,1000,226.4mb,81698,decreto,3,10000,,,,,,,
