True,2000,92.9mb,16178,prefeitura,101,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,16,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,15,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,9,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,12,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,10,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,10,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,13,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,9,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,7,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,8,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,5,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,2,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,4,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,6,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,prefeitura,3,251,,,,,,,
True,2000,92.9mb,16178,diário,33,3824,,,,,,,
True,2000,92.9mb,16178,diário,9,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,7,3824,,,,,,,
True,2000,92.9mb,16178,diário,7,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,21,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,9,3824,,,,,,,
True,2000,92.9mb,16178,diário,9,3824,,,,,,,
True,2000,92.9mb,16178,diário,9,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,9,3824,,,,,,,
True,2000,92.9mb,16178,diário,7,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,8,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,3,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,7,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,2,3824,,,,,,,
True,2000,92.9mb,16178,diário,7,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,7,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,6,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,diário,4,3824,,,,,,,
True,2000,92.9mb,16178,diário,5,3824,,,,,,,
True,2000,92.9mb,16178,lei,14,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,4,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,7,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,4,1631,,,,,,,
True,2000,92.9mb,16178,lei,4,1631,,,,,,,
True,2000,92.9mb,16178,lei,4,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,7,1631,,,,,,,
True,2000,92.9mb,16178,lei,4,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,7,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,5,1631,,,,,,,
True,2000,92.9mb,16178,lei,4,1631,,,,,,,
True,2000,92.9mb,16178,lei,6,1631,,,,,,,
